名称,findZone,found,price,stats,激活的卡片,activeType,cooldown,icon,activeIcon,activeColor,findChance,cap,masteryBoost,usableInStun,activeCost,解锁
炸弹,156,,${(10)}^{lvl - 1}  \cdot  175M$,"$[{ isPositive: true, type: ' \cdot ', name: '攻击', value: 1.5 }, { isPositive: true, type: ' \cdot ', name: '生命值', value: 1.35 }, { isPositive: false, type: ' \cdot ', name: '骨头增益', value: 0 }, { isPositive: false, type: ' \cdot ', name: '怪物零件增益', value: 0 }]$","$[{ type: 'damageMagic', value: 38, int: 0.75 }]$",combat,$3090 - 90  \cdot  lvl$,"<i class=""mdi mdi-bomb""></i>",mdi-bomb,红色油漆,[Unsupported Node: BinaryExpression],11,0.25,,,
leechingStaff,163,,${(10)}^{lvl - 1}  \cdot  320M$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  4 + 116 }, { isPositive: true, type: '+', name: '恢复', value: 0.03 }]$","$[{ type: 'maxdamageBio', value: 0.125 }, { type: 'heal', value: 0.125 }]$",combat,$52$,"<i class=""mdi mdi-magic-staff""></i>",mdi-swap-horizontal,浅绿色油漆,[Unsupported Node: BinaryExpression],,,,,
shatteredGem,170,,${(1000)}^{lvl - 1}  \cdot  550M$,"$[{ isPositive: true, type: '+', name: '传家宝几率', value: lvl  \cdot  0.001 + getApproaching(0.001, 0.05, stacks) + 0.004 }]$","$[{ type: 'addStack', value: null }]$",utility,$HORDE_STACKING_COOLDOWN$,"<i class=""mdi mdi-rhombus-split""></i>",mdi-rhombus,浅蓝色油漆,[Unsupported Node: BinaryExpression],,,,,
hourglass,177,,${(100)}^{lvl - 1}  \cdot  975M$,"$[{ isPositive: true, type: '+', name: '急速', value: 30 }]$","$[{ type: 'buff', value: 45, effect: [{ type: '+', name: '急速', value: 50 }, { type: '+', name: '法术之刃', value: lvl  \cdot  0.05 + 1.45 }] }]$",combat,$20  \cdot  SECONDS_PER_MINUTE$,"<i class=""mdi mdi-timer-sand""></i>",mdi-timer-sand-complete,pale-黄色油漆,[Unsupported Node: BinaryExpression],11,,,,
glue,184,,${(100)}^{lvl - 1}  \cdot  1.75B$,"$[{ isPositive: true, type: ' \cdot ', name: '攻击', value: 1.35 }, { isPositive: false, type: '+', name: '急速', value: -30 }]$","$[{ type: 'maxdamageBio', value: 0.3, int: 0.0025 }, { type: 'damageMagic', value: lvl  \cdot  0.5 + 7, int: 0.1 }]$",combat,$40$,"<i class=""mdi mdi-bottle-tonic""></i>",mdi-liquid-spot,pale-绿色油漆,[Unsupported Node: BinaryExpression],6,0.25,,,
firework,191,,${(10)}^{lvl - 1}  \cdot  3B$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  2 + 68 }, { isPositive: true, type: '+', name: '暴击率', value: 0.15 }, { isPositive: true, type: '+', name: '中毒', value: 0.01 }]$","$[{ type: 'damageBio', value: 18, int: 0.35 }, { type: 'poison', value: 2.75, int: 0.13 }, { type: 'buff', value: 60, effect: [{ type: '+', name: '暴击伤害', value: 2.75 }] }]$",combat,$290$,"<i class=""mdi mdi-firework""></i>",mdi-firework,粉红色油漆-紫色油漆,[Unsupported Node: BinaryExpression],,,,,
bowTie,198,,${(10)}^{lvl - 1}  \cdot  5B$,"$[{ isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  550 + 9050 }, { isPositive: true, type: '+', name: '分裂盾', value: lvl + 29 }, { isPositive: false, type: ' \cdot ', name: '恢复', value: 0 }]$","$[{ type: 'heal', value: 0.09, int: 0.0035 }, { type: 'divisionShield', value: 4 }]$",combat,$28$,"<i class=""mdi mdi-bow-tie""></i>",mdi-bow-tie,beige,[Unsupported Node: BinaryExpression],,0.25,,,
forbiddenStopwatch,205,,${(100)}^{lvl - 1}  \cdot  8B$,"$[{ isPositive: true, type: '+', name: '急速', value: 70 }, { isPositive: false, type: ' \cdot ', name: '腐败', value: 1.15 }]$","$[{ type: 'stun', value: lvl + 34 }]$",combat,$360$,"<i class=""mdi mdi-timer""></i>",mdi-timer,紫色油漆,[Unsupported Node: BinaryExpression],6,0.25,,,
mysticalAccelerator,212,,${(1000)}^{lvl - 1}  \cdot  12.5B$,"$[{ isPositive: true, type: ' \cdot ', name: '神秘碎片几率', value: lvl  \cdot  0.05 + getDiminishing(stacks)  \cdot  0.05 + 1.05 }]$","$[{ type: 'addStack', value: null }]$",utility,$HORDE_STACKING_COOLDOWN$,"<i class=""mdi mdi-rotate-orbit""></i>",mdi-rotate-orbit,青色油漆,[Unsupported Node: BinaryExpression],5,,,,
blazingStaff,219,,${(1000)}^{lvl - 1}  \cdot  18B$,"$[{ isPositive: true, type: ' \cdot ', name: '攻击', value: 2.5 }, { isPositive: false, type: ' \cdot ', name: '生命值', value: 0.5 }]$","$[{ type: 'damageMagic', value: lvl  \cdot  3 + 25, str: 0.6 }, { type: 'buff', value: 12, effect: [{ type: ' \cdot ', name: '攻击', value: 1.4 }] }]$",combat,$85 - lvl  \cdot  5$,"<i class=""mdi mdi-magic-staff""></i>",mdi-fire-alert,橙色油漆,[Unsupported Node: BinaryExpression],4,0.25,,,
stoneplate,222,,${(10)}^{lvl - 1}  \cdot  20B$,"$[{ isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  1200 + 2.28e4 }, { isPositive: true, type: ' \cdot ', name: '生命值', value: 2 }, { isPositive: false, type: ' \cdot ', name: '治疗', value: 0.25 }]$","$[{ type: 'divisionShield', value: 20 }, { type: 'stun', value: 20 }]$",combat,$175$,"<i class=""mdi mdi-rhombus-split""></i>",mdi-rhombus-split,grey,[Unsupported Node: BinaryExpression],,0.25,,,
shield,226,,${(1000)}^{lvl - 1}  \cdot  25B$,"$[{ isPositive: true, type: '+', name: '防御', value: 0.004 }]$","$[{ type: 'buff', value: 8, effect: [{ type: ' \cdot ', name: '受到的物理伤害', value: 0.25 }, { type: ' \cdot ', name: '受到的魔法伤害', value: 0.25 }, { type: ' \cdot ', name: '受到的生物伤害', value: 0.25 }] }]$",combat,$90 - lvl  \cdot  5$,"<i class=""mdi mdi-shield""></i>",mdi-shield-plus,pale-蓝色油漆,[Unsupported Node: BinaryExpression],4,,,,
armor,233,,${(10)}^{lvl - 1}  \cdot  35B$,"$[{ isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  500 + 12K }, { isPositive: true, type: '+', name: '防御', value: 0.0025 }]$","$[{ type: 'divisionShield', value: 12 }]$",combat,$55$,"<i class=""mdi mdi-tshirt-crew""></i>",mdi-shield-half-full,indigo,[Unsupported Node: BinaryExpression],,,,,
natureStone,240,,${(1000)}^{lvl - 1}  \cdot  50B$,"$[{ isPositive: true, type: '+', name: '恢复', value: 0.01 }, { isPositive: true, type: '+', name: '治疗', value: 0.3 }]$","$[{ type: 'maxdamageBio', value: 0.15, int: 0.0012 }, { type: 'heal', value: lvl  \cdot  0.04 + 0.3, int: 0.025 }]$",combat,$130$,"<i class=""mdi mdi-alpha-x-circle""></i>",mdi-heart-circle,浅绿色油漆,[Unsupported Node: BinaryExpression],5,,,,
evergrowingVine,247,,${(1M)}^{lvl - 1}  \cdot  75B$,"$[{ isPositive: true, type: ' \cdot ', name: '生命值', value: 1.5 }, { isPositive: true, type: '+', name: '恢复', value: 0.2 }, { isPositive: false, type: ' \cdot ', name: '防御', value: 0 }, { isPositive: false, type: ' \cdot ', name: '分裂盾', value: 0 }, { isPositive: true, type: 'tag', name: '每秒应用 {0} 恢复', value: [0.1] }]$","$[{ type: 'buff', value: lvl  \cdot  3 + 21, effect: [{ type: '+', name: '治疗', value: 0.25 }] }]$",combat,$150$,"<i class=""mdi mdi-lasso""></i>",mdi-heart-multiple,绿色油漆,[Unsupported Node: BinaryExpression],3,0.25,,,
能量饮料,254,,${(1M)}^{lvl - 1}  \cdot  140B$,"$[{ isPositive: true, type: '+', name: '急速', value: 60 }, { isPositive: false, type: ' \cdot ', name: '暴击伤害', value: 0.5 }]$","$[{ type: 'buff', value: lvl + 7, effect: [{ type: '+', name: '暴击率', value: 0.35 }, { type: '+', name: '暴击伤害', value: 0.8 }] }]$",combat,$48$,"<i class=""mdi mdi-beer""></i>",mdi-lightning-bolt,金色油漆,[Unsupported Node: BinaryExpression],3,0.25,,,
dragonheart,261,,${(10)}^{lvl - 1}  \cdot  225B$,"$[{ isPositive: true, type: '+', name: '恢复', value: lvl  \cdot  0.001 + 0.039 }, { isPositive: true, type: '+', name: '防御', value: 0.002 }]$","$[{ type: 'buff', value: 14, effect: [{ type: '+', name: '防御', value: 0.05 }] }]$",combat,$160$,"<i class=""mdi mdi-heart""></i>",mdi-heart,粉红色油漆-紫色油漆,[Unsupported Node: BinaryExpression],21,,,,
prism,268,,${(1000)}^{lvl - 1}  \cdot  400B$,"$[{ isPositive: true, type: '+', name: '神秘碎片容量', value: lvl  \cdot  2 + 24 }]$","$[{ type: 'maxdamageBio', value: 0.3, str: 0.002 }, { type: 'damagePhysic', value: 15, str: 0.32 }, { type: 'poison', value: 1.25, int: 0.06 }]$",combat,$330$,"<i class=""mdi mdi-mirror-variant""></i>",mdi-mirror-variant,青色油漆,[Unsupported Node: BinaryExpression],8,,,${ 神秘碎片: 1 }$,
deathsword,275,,${(1000)}^{lvl - 1}  \cdot  700B$,"$[{ isPositive: true, type: '+', name: '处决', value: 0.06 }]$","$[{ type: 'buff', value: 5, effect: [{ type: '+', name: '切割', value: 0.15 }] }]$",combat,$170 - 10  \cdot  lvl$,"<i class=""mdi mdi-sword""></i>",mdi-skull,darker-grey,[Unsupported Node: BinaryExpression],5,,,,
needle,282,,${(1000)}^{lvl - 1}  \cdot  1.2T$,"$[{ isPositive: true, type: '+', name: '处决', value: 0.04 }, { isPositive: true, type: '+', name: '切割', value: 0.01 }]$","$[{ type: 'maxdamageBio', value: 0.45, str: 0.003 }]$",combat,$275 - 15  \cdot  lvl$,"<i class=""mdi mdi-nail""></i>",mdi-nail,pale-紫色油漆,[Unsupported Node: BinaryExpression],5,,,${ 生命值plus: 0.1 }$,
矿井,289,,${(100)}^{lvl - 1}  \cdot  2T$,"$[{ isPositive: false, type: ' \cdot ', name: '攻击', value: 1 / 1.25 }, { isPositive: true, type: '+', name: '暴击率', value: 0.2 }, { isPositive: true, type: '+', name: '急速', value: 20 }, { isPositive: true, type: 'tag', name: '伤害性活动可以在 {0} 效率下暴击', value: [0.4] }]$","$[{ type: 'damagePhysic', value: lvl  \cdot  0.25 + 4.25, str: 0.13, canCrit: 1 }]$",combat,$42$,"<i class=""mdi mdi-mine""></i>",mdi-mine,橙红色油漆,[Unsupported Node: BinaryExpression],9,0.25,,,
maskOfJoy,296,,${(1000)}^{lvl - 1}  \cdot  3.3T$,"$[{ isPositive: true, type: '+', name: '暴击率', value: 0.3 }, { isPositive: true, type: '+', name: '治疗', value: 0.1 }, { isPositive: true, type: 'tag', name: '治疗活动可以以 {0} 的效率暴击', value: [0.25] }]$","$[{ type: 'heal', value: 0.1, int: 0.005, canCrit: 0.6 }]$",combat,$275 - 15  \cdot  lvl$,"<i class=""mdi mdi-drama-masks""></i>",mdi-drama-masks,pale-绿色油漆,[Unsupported Node: BinaryExpression],5,,,,
doubleEdgedSword,307,,${(10)}^{lvl - 1}  \cdot  10T$,"$[{ isPositive: true, type: '+', name: '法术之刃', value: lvl  \cdot  0.05 + 0.7 }, { isPositive: true, type: 'tag', name: '战斗活动触发法术之刃 {0} 次', value: [1] }]$","$[{ type: 'damageMagic', value: 4.4, int: 0.15 }]$",combat,$11$,"<i class=""mdi mdi-sword""></i>",mdi-sword,babypink,[Unsupported Node: BinaryExpression],,,,,
critCore,318,,${(10)}^{lvl - 1}  \cdot  75T$,"$[{ isPositive: false, type: ' \cdot ', name: '暴击率', value: 0.5 }, { isPositive: true, type: '+', name: '暴击伤害', value: lvl  \cdot  0.05 + 0.45 }, { isPositive: true, type: 'tag', name: '获得 +{0} \cdot  暴击几率，当你的常规攻击不产生暴击时。这个效果可以叠加，但是当你暴击时重置', value: [0.2] }]$","$[{ type: 'buff', value: 8, effect: [{ type: 'bonus', name: '暴击率', value: 1 }] }]$",combat,$156$,"<i class=""mdi mdi-atom-variant""></i>",mdi-motion,橙红色油漆,[Unsupported Node: BinaryExpression],,,,,
heavyGauntlet,329,,${(10)}^{lvl - 1}  \cdot  500T$,"$[{ isPositive: true, type: '+', name: '先发制人', value: lvl  \cdot  0.2 + 3.8 }, { isPositive: true, type: 'tag', name: '第一击也会眩晕 {0}', value: [2] }]$","$[{ type: 'damageMagic', value: 17.5, int: 0.7 }, { type: 'stun', value: 18 }]$",combat,$260$,"<i class=""mdi mdi-hand-back-left""></i>",mdi-alert-octagram-outline,indigo,[Unsupported Node: BinaryExpression],,,,,
dumbbell,340,,${(1000)}^{lvl - 1}  \cdot  3.2Qa$,"$[{ isPositive: true, type: '+', name: '力量', value: 4 }]$","$[{ type: 'buff', value: 60, effect: [{ type: '+', name: '力量', value: 10 }] }]$",combat,$375 - lvl  \cdot  15$,"<i class=""mdi mdi-dumbbell""></i>",mdi-dumbbell,金色油漆,[Unsupported Node: BinaryExpression],5,,,,
essenceExtractor,351,,,"$[{ isPositive: true, type: 'text', name: 'hordeLootElementalEssence', value: true }, { isPositive: false, type: ' \cdot ', name: '传家宝几率', value: 0 }, { isPositive: false, type: ' \cdot ', name: '腐败', value: 1.15 }]$",,,$999999999$,"<i class=""mdi mdi-eyedropper""></i>",,,[Unsupported Node: BinaryExpression],1,,,,
spellbook,362,,${(10)}^{lvl - 1}  \cdot  160Qa$,"$[{ isPositive: true, type: '+', name: '法术之刃', value: lvl  \cdot  0.05 + 0.45 }, { isPositive: true, type: '+', name: '智力', value: 4 }]$","$[{ type: 'damageMagic', value: 3.5, int: 0.25 }, { type: 'buff', value: 2, effect: [{ type: '+', name: '法术之刃', value: lvl  \cdot  0.2 + 1.8 }] }]$",combat,$17$,"<i class=""mdi mdi-book-edit""></i>",mdi-book-open-variant,dark-蓝色油漆,[Unsupported Node: BinaryExpression],,,,,
forbiddenScissors,373,,${(10)}^{lvl - 1}  \cdot  1.1Qi$,"$[{ isPositive: true, type: ' \cdot ', name: '腐烂的肉体增益', value: 1.5 }, { isPositive: false, type: ' \cdot ', name: '腐败', value: 1.15 }]$","$[{ type: '怪物零件', value: 245 + lvl  \cdot  5 }]$",utility,$SECONDS_PER_HOUR$,"<i class=""mdi mdi-content-cut""></i>",mdi-scissors-cutting,deep-紫色油漆,[Unsupported Node: BinaryExpression],,0.25,,,
basicSpear,384,,${(10)}^{lvl - 1}  \cdot  7.75Qi$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  3 + 97 }, { isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  600 + 1.94e4 }]$","$[{ type: 'damagePhysic', value: 6.8, str: 0.55 }, { type: 'damageMagic', value: 0.5, int: 0.65 }, { type: 'heal', value: 0.08, int: 0.004 }]$",combat,$38$,"<i class=""mdi mdi-spear""></i>",mdi-spear,绿色油漆,[Unsupported Node: BinaryExpression],,,,,
cursedEye,395,,${(10)}^{lvl - 1}  \cdot  55Qi$,"$[{ isPositive: true, type: '+', name: '稀有战利品时间', value: -40 }, { isPositive: false, type: ' \cdot ', name: '腐败', value: 1.15 }]$","$[{ type: 'maxdamageBio', value: 0.1, int: 0.001 }, { type: 'damageBio', value: 2 + lvl  \cdot  0.25 }]$",combat,$44$,"<i class=""mdi mdi-eye-settings""></i>",mdi-laser-pointer,deep-紫色油漆,[Unsupported Node: BinaryExpression],,0.25,,,
blessedSword,350,,${(10)}^{lvl - 1}  \cdot  25Qa$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  5 + 95 }, { isPositive: true, type: 'bonus', name: '腐败', value: -0.2 }]$","$[{ type: 'damagePhysic', value: 20, str: 1.45 }, { type: 'buff', value: 120, effect: [{ type: ' \cdot ', name: '攻击', value: 1.25 }] }]$",combat,$300$,"<i class=""mdi mdi-sword""></i>",mdi-sword,pale-黄色油漆,[Unsupported Node: BinaryExpression],,,,,祝福的剑装备
blessedArmor,370,,${(10)}^{lvl - 1}  \cdot  1Qi$,"$[{ isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  1000 + 1.9e4 }, { isPositive: true, type: 'bonus', name: '腐败', value: -0.2 }]$","$[{ type: 'heal', value: 0.15, int: 0.008 }, { type: 'buff', value: 40, effect: [{ type: ' \cdot ', name: '受到的物理伤害', value: 0.8 }, { type: ' \cdot ', name: '受到的魔法伤害', value: 0.8 }, { type: ' \cdot ', name: '受到的生物伤害', value: 0.8 }] }]$",combat,$90$,"<i class=""mdi mdi-tshirt-v""></i>",mdi-medical-bag,pale-黄色油漆,[Unsupported Node: BinaryExpression],,,,,祝福的护甲装备
blessedBow,390,,${(10)}^{lvl - 1}  \cdot  20Qi$,"$[{ isPositive: true, type: '+', name: '先发制人', value: lvl  \cdot  0.15 + 5.85 }, { isPositive: true, type: 'bonus', name: '腐败', value: -0.2 }]$","$[{ type: 'damageMagic', value: 5.25, int: 0.1 }, { type: 'heal', value: 0.02, int: 0.001 }]$",combat,$12$,"<i class=""mdi mdi-bow-arrow""></i>",mdi-bow-arrow,pale-黄色油漆,[Unsupported Node: BinaryExpression],,,,,祝福的弓装备
blessedFlame,410,,${(10)}^{lvl - 1}  \cdot  400Qi$,"$[{ isPositive: true, type: '+', name: '恢复', value: 0.06 }, { isPositive: true, type: 'bonus', name: '腐败', value: -0.2 }]$","$[{ type: 'heal', value: lvl  \cdot  0.04, int: 0.01 }, { type: 'buff', value: 200, effect: [{ type: '+', name: '恢复', value: 0.25 }] }]$",combat,$480$,"<i class=""mdi mdi-campfire""></i>",mdi-campfire,pale-黄色油漆,[Unsupported Node: BinaryExpression],20,,,,祝福的火装备
blessedWater,430,,${(10)}^{lvl - 1}  \cdot  8Sx$,"$[{ isPositive: true, type: '+', name: '中毒', value: 0.025 }, { isPositive: true, type: 'bonus', name: '腐败', value: -0.2 }]$","$[{ type: 'poison', value: lvl  \cdot  0.025 + 0.475, int: 0.03 }]$",combat,$50$,"<i class=""mdi mdi-bottle-tonic""></i>",mdi-bottle-tonic,pale-黄色油漆,[Unsupported Node: BinaryExpression],21,,,,祝福的水装备
blessedShield,450,,${(100)}^{lvl - 1}  \cdot  150Sx$,"$[{ isPositive: true, type: '+', name: '分裂盾', value: lvl + 9 }, { isPositive: true, type: 'bonus', name: '腐败', value: -0.2 }]$","$[{ type: 'divisionShield', value: lvl + 9 }, { type: 'stun', value: 4 }]$",combat,$55$,"<i class=""mdi mdi-shield-star""></i>",mdi-octagram-outline,pale-黄色油漆,[Unsupported Node: BinaryExpression],11,,,,祝福的盾装备
pawn,100,,${(10)}^{lvl - 1}  \cdot  1M$,"$[{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  6 + 34 }, { isPositive: true, type: '+', name: '先发制人', value: 1.25 }]$","$[{ type: 'damagePhysic', value: 2.7, str: 0.08 }]$",combat,$5$,"<i class=""mdi mdi-chess-pawn""></i>",mdi-chess-pawn,beige,[Unsupported Node: BinaryExpression],,,,,象棋装备
knight,150,,${(10)}^{lvl - 1}  \cdot  4M$,"$[{ isPositive: true, type: '+', name: '法术之刃', value: lvl  \cdot  0.1 + 0.4 }, { isPositive: true, type: '+', name: '分裂盾', value: 15 }]$","$[{ type: 'damageMagic', value: 4.15, int: 0.1 }, { type: 'stun', value: 2 }]$",combat,$12$,"<i class=""mdi mdi-chess-knight""></i>",mdi-chess-knight,橙色油漆,[Unsupported Node: BinaryExpression],,,,,象棋装备
bishop,200,,${(10)}^{lvl - 1}  \cdot  16M$,"$[{ isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  700 + 7000 }, { isPositive: true, type: '+', name: '中毒', value: 0.01 }, { isPositive: true, type: '+', name: '切割', value: 0.01 }]$","$[{ type: 'maxdamageBio', value: 0.15, str: 0.0012 }, { type: 'poison', value: 0.2, int: 0.01 }]$",combat,$39$,"<i class=""mdi mdi-chess-bishop""></i>",mdi-chess-bishop,绿色油漆,[Unsupported Node: BinaryExpression],,,,,象棋装备
rook,250,,${(10)}^{lvl - 1}  \cdot  64M$,"$[{ isPositive: true, type: '+', name: '暴击率', value: 0.05 }, { isPositive: true, type: '+', name: '暴击伤害', value: lvl  \cdot  0.01 + 0.29 }, { isPositive: true, type: 'tag', name: '暴击有5%的几率击晕 {0}', value: [2] }]$","$[{ type: 'stun', value: 10, canCrit: 0.2 }]$",combat,$84$,"<i class=""mdi mdi-chess-rook""></i>",mdi-chess-rook,brown,[Unsupported Node: BinaryExpression],,,,,象棋装备
queen,300,,${(10)}^{lvl - 1}  \cdot  256M$,"${ let stats = [{ isPositive: true, type: '+', name: '攻击', value: lvl  \cdot  2 + getDiminishing(\text{向下取整}((stacks + 3) / 4))  \cdot  2 + 2 }, { isPositive: true, type: '+', name: '生命值', value: lvl  \cdot  200 + getDiminishing(\text{向下取整}((stacks + 2) / 4))  \cdot  200 + 200 }]; if (stacks >= 3) { stats.push({ isPositive: true, type: '+', name: '恢复', value: getDiminishing(\text{向下取整}((stacks + 9) / 12))  \cdot  0.0017 }); } if (stacks >= 4) { stats.push({ isPositive: true, type: '+', name: '暴击率', value: getDiminishing(\text{向下取整}((stacks + 8) / 12))  \cdot  0.02 }); } if (stacks >= 7) { stats.push({ isPositive: true, type: '+', name: '先发制人', value: getDiminishing(\text{向下取整}((stacks + 5) / 12))  \cdot  0.23 }); } if (stacks >= 8) { stats.push({ isPositive: true, type: '+', name: '中毒', value: getDiminishing(\text{向下取整}((stacks + 4) / 12))  \cdot  0.00013 }); } if (stacks >= 11) { stats.push({ isPositive: true, type: ' \cdot ', name: '骨头增益', value: getDiminishing(\text{向下取整}((stacks + 1) / 12))  \cdot  0.014 + 1 }); } if (stacks >= 12) { stats.push({ isPositive: true, type: '+', name: '防御', value: getApproaching(0.001, 0.005, \text{向下取整}((stacks + 48) / 60)) }); } if (stacks >= 24) { stats.push({ isPositive: true, type: '+', name: '暴击伤害', value: getApproaching(0.18, 0.9, \text{向下取整}((stacks + 36) / 60)) }); } if (stacks >= 36) { stats.push({ isPositive: true, type: '+', name: '法术之刃', value: getApproaching(0.22, 1.1, \text{向下取整}((stacks + 24) / 60)) }); } if (stacks >= 48) { stats.push({ isPositive: true, type: '+', name: '切割', value: getApproaching(0.0025, 0.0125, \text{向下取整}((stacks + 12) / 60)) }); } if (stacks >= 60) { stats.push({ isPositive: true, type: ' \cdot ', name: '怪物零件增益', value: getApproaching(0.06, 0.3, \text{向下取整}(stacks / 60)) + 1 }); } return stats; }$","$[{ type: 'addStack', value: null }]$",utility,$HORDE_STACKING_COOLDOWN$,"<i class=""mdi mdi-chess-queen""></i>",mdi-chess-queen,indigo,[Unsupported Node: BinaryExpression],,,,,象棋装备
king,350,,"${(1000)}^{getSequence(1, lvl - 1})  \cdot  1.024B$","$[{ isPositive: true, type: '+', name: '分裂盾', value: lvl }, { isPositive: true, type: '+', name: '复活', value: 1 }, { isPositive: true, type: 'tag', name: '恢复 {0} 你的分裂盾在复活的时候', value: [0.5] }]$","$[{ type: 'heal', value: 1 }, { type: 'antidote', value: 1 }, { type: 'revive', value: 1 }, { type: 'stun', value: lvl + 24 }]$",combat,$540$,"<i class=""mdi mdi-chess-king""></i>",mdi-chess-king,红色油漆,[Unsupported Node: BinaryExpression],4,,,,象棋装备
